trip_id,pattern_id,pattern_name
13658658,285845,WB1
13658659,285845,WB1
13658660,285845,WB1
13658661,285845,WB1
13658663,285845,WB1
13658664,285845,WB1
13658665,285845,WB1
13658666,285845,WB1
13658668,285845,WB1
13658669,285845,WB1
13658670,285845,WB1
13658671,285845,WB1
13658673,285845,WB1
13658675,285845,WB1
13658677,285845,WB1
13658679,285845,WB1
13658681,285845,WB1
13658682,285845,WB1
13658684,285845,WB1
13658686,285845,WB1
13658687,285845,WB1
13658688,285845,WB1
13658689,285845,WB1
13658690,285845,WB1
13658691,285845,WB1
13658692,285845,WB1
13658693,285845,WB1
13658694,285845,WB1
13658695,285845,WB1
13658696,285845,WB1
13658697,285845,WB1
13658698,285845,WB1
13658702,285845,WB1
13658703,285845,WB1
13658704,285845,WB1
13658705,285845,WB1
13658706,285845,WB1
13658707,285845,WB1
13658708,285845,WB1
13658772,285845,WB1
13658773,285845,WB1
13658774,285845,WB1
13658775,285845,WB1
13658776,285845,WB1
13658777,285845,WB1
13658778,285845,WB1
13658780,285845,WB1
13658784,285845,WB1
13658785,285845,WB1
13658786,285845,WB1
13658787,285845,WB1
13658788,285845,WB1
13658790,285845,WB1
13658791,285845,WB1
13658793,285845,WB1
13658797,285845,WB1
13658798,285845,WB1
13658799,285845,WB1
13658800,285845,WB1
13658801,285845,WB1
13658802,285845,WB1
13658803,285845,WB1
13658804,285845,WB1
13658805,285845,WB1
13658806,285845,WB1
13658807,285845,WB1
13658808,285845,WB1
13658809,285845,WB1
13658810,285845,WB1
13658812,285845,WB1
13658813,285845,WB1
13658814,285845,WB1
13658815,285845,WB1
13658816,285845,WB1
13658817,285845,WB1
13658820,285845,WB1
13658821,285845,WB1
13658825,285845,WB1
13658826,285845,WB1
13658827,285845,WB1
13658828,285845,WB1
13658829,285845,WB1
13658830,285845,WB1
13658483,285846,WB2
13658511,285846,WB2
13658639,285846,WB2
13658645,285846,WB2
13658662,285846,WB2
13658678,285846,WB2
13658699,285846,WB2
13658792,285846,WB2
13658822,285846,WB2
13658823,285846,WB2
13658824,285846,WB2
13658700,285847,WB4B
13658490,285848,WBEV4
13658491,285848,WBEV4
13658501,285848,WBEV4
13658510,285848,WBEV4
13658520,285848,WBEV4
13658525,285848,WBEV4
13658542,285848,WBEV4
13658543,285848,WBEV4
13658552,285848,WBEV4
13658685,285848,WBEV4
13658811,285848,WBEV4
13658492,285849,WBEV4F
13658493,285849,WBEV4F
13658494,285849,WBEV4F
13658495,285849,WBEV4F
13658496,285849,WBEV4F
13658497,285849,WBEV4F
13658498,285849,WBEV4F
13658499,285849,WBEV4F
13658502,285849,WBEV4F
13658789,285849,WBEV4F
13658544,285850,WBEV5
13658500,285851,WBEV5F
13658654,285852,WBWKND4
13658655,285852,WBWKND4
13658656,285852,WBWKND4
13658667,285852,WBWKND4
13658672,285852,WBWKND4
13658676,285852,WBWKND4
13658680,285852,WBWKND4
13658683,285852,WBWKND4
13658701,285852,WBWKND4
13658779,285852,WBWKND4
13658781,285852,WBWKND4
13658783,285852,WBWKND4
13658794,285852,WBWKND4
13658795,285852,WBWKND4
13658796,285852,WBWKND4
13658818,285852,WBWKND4
13658819,285852,WBWKND4
13658674,285853,WBWKND5
13658782,285853,WBWKND5
13658831,285854,E1
13658832,285854,E1
13658833,285854,E1
13658835,285854,E1
13658836,285854,E1
13658837,285854,E1
13658838,285854,E1
13658839,285854,E1
13658840,285854,E1
13658841,285854,E1
13658842,285854,E1
13658843,285854,E1
13658846,285854,E1
13658847,285854,E1
13658848,285854,E1
13658851,285854,E1
13658852,285854,E1
13658853,285854,E1
13658854,285854,E1
13658855,285854,E1
13658856,285854,E1
13658857,285854,E1
13658858,285854,E1
13658859,285854,E1
13658860,285854,E1
13658861,285854,E1
13658862,285854,E1
13658863,285854,E1
13658864,285854,E1
13658866,285854,E1
13658867,285854,E1
13658868,285854,E1
13658869,285854,E1
13658870,285854,E1
13658871,285854,E1
13658872,285854,E1
13658873,285854,E1
13658874,285854,E1
13658875,285854,E1
13658876,285854,E1
13658877,285854,E1
13658878,285854,E1
13658879,285854,E1
13658880,285854,E1
13658881,285854,E1
13658882,285854,E1
13658883,285854,E1
13658884,285854,E1
13658885,285854,E1
13658886,285854,E1
13658887,285854,E1
13658888,285854,E1
13658889,285854,E1
13658890,285854,E1
13658891,285854,E1
13658892,285854,E1
13658894,285854,E1
13658895,285854,E1
13658896,285854,E1
13658897,285854,E1
13658898,285854,E1
13658899,285854,E1
13658900,285854,E1
13658901,285854,E1
13658902,285854,E1
13658903,285854,E1
13658904,285854,E1
13658905,285854,E1
13658906,285854,E1
13658907,285854,E1
13658908,285854,E1
13658909,285854,E1
13658910,285854,E1
13658911,285854,E1
13658912,285854,E1
13658913,285854,E1
13658914,285854,E1
13658915,285854,E1
13658916,285854,E1
13658917,285854,E1
13658918,285854,E1
13658919,285854,E1
13658920,285854,E1
13658921,285854,E1
13658922,285854,E1
13658923,285854,E1
13658924,285854,E1
13658925,285854,E1
13658926,285854,E1
13658927,285854,E1
13658928,285854,E1
13658929,285854,E1
13658930,285854,E1
13658931,285854,E1
13658932,285854,E1
13658933,285854,E1
13658934,285854,E1
13658935,285854,E1
13658936,285854,E1
13658937,285854,E1
13658938,285854,E1
13658939,285854,E1
13658940,285854,E1
13658941,285854,E1
13658942,285854,E1
13658943,285854,E1
13658944,285854,E1
13658945,285854,E1
13658948,285854,E1
13658949,285854,E1
13658950,285854,E1
13658951,285854,E1
13658952,285854,E1
13658953,285854,E1
13658954,285854,E1
13658955,285854,E1
13659079,285854,E1
13659080,285854,E1
13659081,285854,E1
13659082,285854,E1
13659083,285854,E1
13659084,285854,E1
13659085,285854,E1
13659086,285854,E1
13659087,285854,E1
13659088,285854,E1
13659089,285854,E1
13659090,285854,E1
13659091,285854,E1
13659092,285854,E1
13659093,285854,E1
13659094,285854,E1
13659095,285854,E1
13659096,285854,E1
13659097,285854,E1
13659098,285854,E1
13659099,285854,E1
13659100,285854,E1
13659101,285854,E1
13659102,285854,E1
13659103,285854,E1
13659104,285854,E1
13659105,285854,E1
13659106,285854,E1
13659107,285854,E1
13659108,285854,E1
13659109,285854,E1
13659110,285854,E1
13659111,285854,E1
13659112,285854,E1
13659113,285854,E1
13659114,285854,E1
13659115,285854,E1
13659117,285854,E1
13659118,285854,E1
13659119,285854,E1
13659120,285854,E1
13659121,285854,E1
13659122,285854,E1
13659123,285854,E1
13659124,285854,E1
13659125,285854,E1
13659126,285854,E1
13659127,285854,E1
13659128,285854,E1
13659129,285854,E1
13659130,285854,E1
13659132,285854,E1
13659133,285854,E1
13659136,285854,E1
13659138,285854,E1
13659139,285854,E1
13659141,285854,E1
13659142,285854,E1
13659143,285854,E1
13659144,285854,E1
13659145,285854,E1
13659146,285854,E1
13659147,285854,E1
13659148,285854,E1
13659149,285854,E1
13659150,285854,E1
13659151,285854,E1
13659152,285854,E1
13659153,285854,E1
13659154,285854,E1
13659155,285854,E1
13659156,285854,E1
13659157,285854,E1
13659158,285854,E1
13659159,285854,E1
13659161,285854,E1
13659162,285854,E1
13659163,285854,E1
13659164,285854,E1
13659165,285854,E1
13659166,285854,E1
13659167,285854,E1
13659168,285854,E1
13659169,285854,E1
13659170,285854,E1
13659171,285854,E1
13659172,285854,E1
13659173,285854,E1
13659174,285854,E1
13659175,285854,E1
13659176,285854,E1
13659177,285854,E1
13659178,285854,E1
13659179,285854,E1
13659180,285854,E1
13659181,285854,E1
13659287,285854,E1
13659288,285854,E1
13659289,285854,E1
13659290,285854,E1
13659291,285854,E1
13659292,285854,E1
13659293,285854,E1
13659294,285854,E1
13659295,285854,E1
13659296,285854,E1
13659297,285854,E1
13659298,285854,E1
13659299,285854,E1
13659300,285854,E1
13659301,285854,E1
13659302,285854,E1
13659303,285854,E1
13659304,285854,E1
13659305,285854,E1
13659306,285854,E1
13659307,285854,E1
13659308,285854,E1
13659309,285854,E1
13659310,285854,E1
13659311,285854,E1
13659312,285854,E1
13659313,285854,E1
13659314,285854,E1
13659315,285854,E1
13659316,285854,E1
13659317,285854,E1
13659318,285854,E1
13659319,285854,E1
13659320,285854,E1
13659321,285854,E1
13659322,285854,E1
13659323,285854,E1
13659324,285854,E1
13659325,285854,E1
13659326,285854,E1
13659327,285854,E1
13659328,285854,E1
13659331,285854,E1
13659332,285854,E1
13659333,285854,E1
13659334,285854,E1
13659335,285854,E1
13659336,285854,E1
13659337,285854,E1
13659338,285854,E1
13659339,285854,E1
13659340,285854,E1
13659341,285854,E1
13659347,285854,E1
13659348,285854,E1
13659349,285854,E1
13659350,285854,E1
13659351,285854,E1
13659352,285854,E1
13659353,285854,E1
13659354,285854,E1
13659355,285854,E1
13659356,285854,E1
13659357,285854,E1
13659358,285854,E1
13659359,285854,E1
13659360,285854,E1
13659361,285854,E1
13659362,285854,E1
13659363,285854,E1
13659364,285854,E1
13659365,285854,E1
13659366,285854,E1
13659367,285854,E1
13659368,285854,E1
13659369,285854,E1
13659370,285854,E1
13659371,285854,E1
13659372,285854,E1
13659373,285854,E1
13659375,285854,E1
13659376,285854,E1
13659377,285854,E1
13659378,285854,E1
13659379,285854,E1
13659380,285854,E1
13659381,285854,E1
13659382,285854,E1
13659383,285854,E1
13659384,285854,E1
13659385,285854,E1
13658834,285855,E3
13658845,285855,E3
13658849,285855,E3
13658865,285855,E3
13658893,285855,E3
13658946,285855,E3
13658947,285855,E3
13659116,285855,E3
13659134,285855,E3
13659135,285855,E3
13659140,285855,E3
13659160,285855,E3
13659329,285855,E3
13659330,285855,E3
13659344,285855,E3
13659345,285855,E3
13659346,285855,E3
13659374,285855,E3
13658844,285856,E2Y
13658850,285856,E2Y
13659131,285856,E2Y
13659137,285856,E2Y
13659342,285856,E2Y
13659343,285856,E2Y
13658956,285857,W1
13658957,285857,W1
13658958,285857,W1
13658959,285857,W1
13658960,285857,W1
13658961,285857,W1
13658963,285857,W1
13658964,285857,W1
13658965,285857,W1
13658966,285857,W1
13658967,285857,W1
13658968,285857,W1
13658969,285857,W1
13658970,285857,W1
13658971,285857,W1
13658972,285857,W1
13658973,285857,W1
13658974,285857,W1
13658975,285857,W1
13658976,285857,W1
13658977,285857,W1
13658978,285857,W1
13658979,285857,W1
13658980,285857,W1
13658981,285857,W1
13658982,285857,W1
13658984,285857,W1
13658985,285857,W1
13658986,285857,W1
13658987,285857,W1
13658988,285857,W1
13658990,285857,W1
13658991,285857,W1
13658992,285857,W1
13658993,285857,W1
13658994,285857,W1
13658995,285857,W1
13658996,285857,W1
13658997,285857,W1
13658998,285857,W1
13658999,285857,W1
13659000,285857,W1
13659001,285857,W1
13659002,285857,W1
13659003,285857,W1
13659004,285857,W1
13659005,285857,W1
13659006,285857,W1
13659007,285857,W1
13659008,285857,W1
13659009,285857,W1
13659010,285857,W1
13659011,285857,W1
13659012,285857,W1
13659013,285857,W1
13659014,285857,W1
13659015,285857,W1
13659016,285857,W1
13659017,285857,W1
13659018,285857,W1
13659019,285857,W1
13659020,285857,W1
13659021,285857,W1
13659022,285857,W1
13659023,285857,W1
13659024,285857,W1
13659025,285857,W1
13659026,285857,W1
13659027,285857,W1
13659028,285857,W1
13659030,285857,W1
13659032,285857,W1
13659033,285857,W1
13659034,285857,W1
13659035,285857,W1
13659036,285857,W1
13659037,285857,W1
13659038,285857,W1
13659039,285857,W1
13659040,285857,W1
13659041,285857,W1
13659042,285857,W1
13659043,285857,W1
13659044,285857,W1
13659045,285857,W1
13659046,285857,W1
13659047,285857,W1
13659048,285857,W1
13659049,285857,W1
13659050,285857,W1
13659051,285857,W1
13659052,285857,W1
13659053,285857,W1
13659054,285857,W1
13659055,285857,W1
13659056,285857,W1
13659057,285857,W1
13659058,285857,W1
13659059,285857,W1
13659060,285857,W1
13659061,285857,W1
13659062,285857,W1
13659063,285857,W1
13659064,285857,W1
13659065,285857,W1
13659066,285857,W1
13659067,285857,W1
13659068,285857,W1
13659069,285857,W1
13659070,285857,W1
13659071,285857,W1
13659072,285857,W1
13659073,285857,W1
13659074,285857,W1
13659075,285857,W1
13659076,285857,W1
13659077,285857,W1
13659078,285857,W1
13659182,285857,W1
13659183,285857,W1
13659184,285857,W1
13659185,285857,W1
13659186,285857,W1
13659187,285857,W1
13659188,285857,W1
13659189,285857,W1
13659190,285857,W1
13659191,285857,W1
13659192,285857,W1
13659193,285857,W1
13659194,285857,W1
13659195,285857,W1
13659196,285857,W1
13659197,285857,W1
13659198,285857,W1
13659199,285857,W1
13659200,285857,W1
13659201,285857,W1
13659202,285857,W1
13659203,285857,W1
13659204,285857,W1
13659205,285857,W1
13659206,285857,W1
13659207,285857,W1
13659208,285857,W1
13659209,285857,W1
13659210,285857,W1
13659211,285857,W1
13659212,285857,W1
13659213,285857,W1
13659214,285857,W1
13659215,285857,W1
13659216,285857,W1
13659217,285857,W1
13659218,285857,W1
13659219,285857,W1
13659220,285857,W1
13659221,285857,W1
13659222,285857,W1
13659223,285857,W1
13659224,285857,W1
13659225,285857,W1
13659226,285857,W1
13659227,285857,W1
13659228,285857,W1
13659229,285857,W1
13659230,285857,W1
13659231,285857,W1
13659232,285857,W1
13659233,285857,W1
13659234,285857,W1
13659235,285857,W1
13659236,285857,W1
13659237,285857,W1
13659238,285857,W1
13659239,285857,W1
13659240,285857,W1
13659241,285857,W1
13659242,285857,W1
13659243,285857,W1
13659244,285857,W1
13659245,285857,W1
13659246,285857,W1
13659247,285857,W1
13659248,285857,W1
13659249,285857,W1
13659250,285857,W1
13659251,285857,W1
13659252,285857,W1
13659253,285857,W1
13659254,285857,W1
13659255,285857,W1
13659256,285857,W1
13659257,285857,W1
13659258,285857,W1
13659259,285857,W1
13659260,285857,W1
13659261,285857,W1
13659262,285857,W1
13659263,285857,W1
13659264,285857,W1
13659265,285857,W1
13659266,285857,W1
13659267,285857,W1
13659268,285857,W1
13659269,285857,W1
13659270,285857,W1
13659271,285857,W1
13659272,285857,W1
13659273,285857,W1
13659274,285857,W1
13659275,285857,W1
13659276,285857,W1
13659277,285857,W1
13659278,285857,W1
13659279,285857,W1
13659280,285857,W1
13659281,285857,W1
13659282,285857,W1
13659283,285857,W1
13659284,285857,W1
13659285,285857,W1
13659286,285857,W1
13659386,285857,W1
13659387,285857,W1
13659388,285857,W1
13659389,285857,W1
13659390,285857,W1
13659391,285857,W1
13659392,285857,W1
13659393,285857,W1
13659394,285857,W1
13659395,285857,W1
13659396,285857,W1
13659397,285857,W1
13659398,285857,W1
13659399,285857,W1
13659400,285857,W1
13659401,285857,W1
13659402,285857,W1
13659403,285857,W1
13659404,285857,W1
13659405,285857,W1
13659406,285857,W1
13659407,285857,W1
13659408,285857,W1
13659409,285857,W1
13659410,285857,W1
13659411,285857,W1
13659412,285857,W1
13659413,285857,W1
13659414,285857,W1
13659415,285857,W1
13659416,285857,W1
13659417,285857,W1
13659418,285857,W1
13659419,285857,W1
13659420,285857,W1
13659421,285857,W1
13659422,285857,W1
13659423,285857,W1
13659424,285857,W1
13659425,285857,W1
13659426,285857,W1
13659427,285857,W1
13659428,285857,W1
13659429,285857,W1
13659430,285857,W1
13659431,285857,W1
13659432,285857,W1
13659433,285857,W1
13659434,285857,W1
13659435,285857,W1
13659436,285857,W1
13659437,285857,W1
13659438,285857,W1
13659439,285857,W1
13659440,285857,W1
13659441,285857,W1
13659442,285857,W1
13659443,285857,W1
13659444,285857,W1
13659445,285857,W1
13659446,285857,W1
13659447,285857,W1
13659448,285857,W1
13659449,285857,W1
13659450,285857,W1
13659451,285857,W1
13659452,285857,W1
13659453,285857,W1
13659454,285857,W1
13659455,285857,W1
13659456,285857,W1
13659457,285857,W1
13659458,285857,W1
13659459,285857,W1
13659460,285857,W1
13659461,285857,W1
13659462,285857,W1
13659463,285857,W1
13659464,285857,W1
13659465,285857,W1
13659466,285857,W1
13659467,285857,W1
13659468,285857,W1
13659469,285857,W1
13659470,285857,W1
13659471,285857,W1
13659472,285857,W1
13659473,285857,W1
13659474,285857,W1
13659475,285857,W1
13659477,285857,W1
13659478,285857,W1
13659479,285857,W1
13659480,285857,W1
13659481,285857,W1
13659476,285858,W2Y
13658962,285859,W2
13658983,285859,W2
13658989,285859,W2
13659029,285859,W2
13659031,285859,W2
13659482,285860,E1
13659483,285860,E1
13659484,285860,E1
13659485,285860,E1
13659486,285860,E1
13659487,285860,E1
13659488,285860,E1
13659489,285860,E1
13659490,285860,E1
13659491,285860,E1
13659492,285860,E1
13659493,285860,E1
13659494,285860,E1
13659495,285860,E1
13659496,285860,E1
13659497,285860,E1
13659498,285860,E1
13659499,285860,E1
13659500,285860,E1
13659501,285860,E1
13659502,285860,E1
13659503,285860,E1
13659504,285860,E1
13659505,285860,E1
13659506,285860,E1
13659507,285860,E1
13659508,285860,E1
13659509,285860,E1
13659510,285860,E1
13659511,285860,E1
13659512,285860,E1
13659513,285860,E1
13659514,285860,E1
13659515,285860,E1
13659516,285860,E1
13659517,285860,E1
13659518,285860,E1
13659519,285860,E1
13659520,285860,E1
13659521,285860,E1
13659522,285860,E1
13659523,285860,E1
13659524,285860,E1
13659525,285860,E1
13659526,285860,E1
13659527,285860,E1
13659528,285860,E1
13659529,285860,E1
13659530,285860,E1
13659531,285860,E1
13659532,285860,E1
13659533,285860,E1
13659534,285860,E1
13659535,285860,E1
13659536,285860,E1
13659537,285860,E1
13659538,285860,E1
13659539,285860,E1
13659540,285860,E1
13659541,285860,E1
13659542,285860,E1
13659543,285860,E1
13659544,285860,E1
13659545,285860,E1
13659546,285860,E1
13659547,285860,E1
13659548,285860,E1
13659549,285860,E1
13659550,285860,E1
13659551,285860,E1
13659552,285860,E1
13659553,285860,E1
13659554,285860,E1
